Samples	H12	H9	H1		R7	R11	R12		H10	H7	H11	R10	R9	R1		H20	H2	H37
Classes	Hibernante	Hibernante	Hibernante		Remoto	Remoto	Remoto		Hibernante	Hibernante	Hibernante	Remoto	Remoto	Remoto		Hibernante	Hibernante	Hibernante
ENSACAT00000008772	1836.47	1700.95	860.08	ALB	972.5	584.43	939.26	AT4G09500	994.33	733.35	955.66	1128.26	783.77	671.06	IPI00329998	994.33	733.35	955.66
ENSBTAT00000000005	97.77	143.66	244.14	CKM	352.52	365.27	323.47	AT1G01010	333.66	226.93	285.72	248.73	133.53	237.52	IPI00672907	333.66	226.93	285.72
ENSBTAT00000000072	159.11	252.84	235.07	CKMT2	294.64	254.99	234.65	AT1G01010	381.51	238.36	172.94	301.39	301.9	204.32	IPI00880233	381.51	238.36	172.94
ENSBTAT00000000081	527.17	68.96	283.21	HBA1	111.37	60.41	126.6	AT1G01010	252.57	153.83	236.1	203.92	510.9	252.84	IPI00118820	252.57	153.83	236.1
ENSBTAT00000000085	101.6	155.15	157.65	GAPDH	139.43	191.77	160.41	AT1G01020	311.06	150.02	186.47	200.56	214.81	153.88	IPI00467809	311.06	150.02	186.47
ENSBTAT00000000086	145.69	224.11	177.88	ACO2	202.57	205.11	189.58	AT1G01020	211.36	169.06	159.4	218.48	284.48	174.31	IPI00890172	211.36	169.06	159.4
ENSBTAT00000000163	40.26	22.99	159.74	MB	143.81	232.51	226.69	AT1G01030	74.44	121.84	222.56	135.57	5.81	203.04	IPI00673962	74.44	121.84	222.56
ENSBTAT00000000194	70.93	86.2	131.84	ACTA2	270.09	158.05	150.47	AT1G01030	183.45	262.73	121.81	199.43	174.17	151.32	IPI00850144	183.45	262.73	121.81
ENSBTAT00000000211	19.17	5.75	205.78	CRYAB	149.95	188.96	175.66	AT1G01040	69.12	167.54	201.51	75.07	110.31	166.65	IPI00756065	69.12	167.54	201.51
ENSBTAT00000000324	458.16	74.7	119.28	HBB	66.65	37.23	53.03	AT1G01040	79.76	54.83	87.22	89.63	238.04	100.24	IPI00480052	79.76	54.83	87.22
ENSBTAT00000000353	17.25	40.23	102.54	IDH2	85.94	123.63	103.4	AT1G01040	77.1	90.62	75.19	67.23	40.64	105.99	IPI00943117	77.1	90.62	75.19
ENSBTAT00000000396	19.17	11.49	35.58	ENO1	57.88	56.9	34.47	AT1G01050	46.53	47.98	23.31	58.26	23.22	36.39	IPI00168903	46.53	47.98	23.31
ENSBTAT00000000396	17.25	5.75	38.37	PFKM	30.69	38.63	49.71	AT1G01060	34.56	31.98	38.35	22.41	5.81	40.23	IPI00220430	34.56	31.98	38.35
ENSBTAT00000000490	7.67	11.49	27.2	ATP5A1	67.52	33.72	20.55	AT1G01060	26.59	50.26	12.03	15.69	11.61	25.54	IPI00216147	26.59	50.26	12.03
ENSBTAT00000000497	11.5	40.23	39.06	HSPD1	21.05	27.4	35.79	AT1G01060	6.65	38.84	20.3	10.08	63.86	45.97	IPI00909634	6.65	38.84	20.3
ENSBTAT00000000534	26.84	5.75	26.51	ANXA6	30.69	25.29	31.82	AT1G01060	45.2	25.89	23.31	35.85	23.22	28.73	IPI00072246	45.2	25.89	23.31
ENSBTAT00000000561	32.59	57.46	18.14	MYL3	57	32.31	8.62	AT1G01060	58.49	25.13	12.78	84.03	58.06	17.88	IPI00925375	58.49	25.13	12.78
ENSBTAT00000000566	21.09	40.23	39.76	ACADM	22.8	44.96	37.12	AT1G01070	26.59	18.28	30.08	16.81	52.25	38.31	IPI00007284	26.59	18.28	30.08
ENSBTAT00000000569	9.58	17.24	25.81	OXCT1	20.17	40.04	36.46	AT1G01070	34.56	33.51	25.56	32.49	23.22	24.26	IPI00867740	34.56	33.51	25.56
