		H1.intensity	H10.intensity	H11.intensity	H12.intensity	H2.intensity	H20.intensity	H7.intensity	H9.intensity	H37.intensity	R1.intensity	R10.intensity	R11.intensity	R12.intensity	R7.intensity	R9.intensity
		Hibernante.intensity	Hibernante.intensity	Hibernante.intensity	Hibernante.intensity	Hibernante.intensity	Hibernante.intensity	Hibernante.intensity	Hibernante.intensity	Hibernante.intensity	Remoto.intensity	Remoto.intensity	Remoto.intensity	Remoto.intensity	Remoto.intensity	Remoto.intensity
AT4G09500	ALB_Q9M0P3	860.08	994.33	955.66	1836.47	733.35	994.33	733.35	1700.95	955.66	671.06	1128.26	584.43	939.26	972.5	783.77
AT1G01010	CKM_Q0WV96	244.14	333.66	285.72	97.77	226.93	333.66	226.93	143.66	285.72	237.52	248.73	365.27	323.47	352.52	133.53
AT1G01010	CKMT2_Q0WV96	235.07	381.51	172.94	159.11	238.36	381.51	238.36	252.84	172.94	204.32	301.39	254.99	234.65	294.64	301.9
AT1G01010	HBA1_Q0WV96	283.21	252.57	236.1	527.17	153.83	252.57	153.83	68.96	236.1	252.84	203.92	60.41	126.6	111.37	510.9
AT1G01020	GAPDH_F4HQG4	157.65	311.06	186.47	101.6	150.02	311.06	150.02	155.15	186.47	153.88	200.56	191.77	160.41	139.43	214.81
AT1G01020	ACO2_F4HQG4	177.88	211.36	159.4	145.69	169.06	211.36	169.06	224.11	159.4	174.31	218.48	205.11	189.58	202.57	284.48
AT1G01030	MB_Q9MAN1	159.74	74.44	222.56	40.26	121.84	74.44	121.84	22.99	222.56	203.04	135.57	232.51	226.69	143.81	5.81
AT1G01030	ACTA2_Q9MAN1	131.84	183.45	121.81	70.93	262.73	183.45	262.73	86.2	121.81	151.32	199.43	158.05	150.47	270.09	174.17
AT1G01040	CRYAB_Q9SP32	205.78	69.12	201.51	19.17	167.54	69.12	167.54	5.75	201.51	166.65	75.07	188.96	175.66	149.95	110.31
AT1G01040	HBB_Q9SP32	119.28	79.76	87.22	458.16	54.83	79.76	54.83	74.7	87.22	100.24	89.63	37.23	53.03	66.65	238.04
AT1G01040	IDH2_Q9SP32	102.54	77.1	75.19	17.25	90.62	77.1	90.62	40.23	75.19	105.99	67.23	123.63	103.4	85.94	40.64
AT1G01050	ENO1_Q93V56	35.58	46.53	23.31	19.17	47.98	46.53	47.98	11.49	23.31	36.39	58.26	56.9	34.47	57.88	23.22
AT1G01060	PFKM_Q6R0H1	38.37	34.56	38.35	17.25	31.98	34.56	31.98	5.75	38.35	40.23	22.41	38.63	49.71	30.69	5.81
AT1G01060	ATP5A1_Q6R0H1	27.2	26.59	12.03	7.67	50.26	26.59	50.26	11.49	12.03	25.54	15.69	33.72	20.55	67.52	11.61
AT1G01060	HSPD1_Q6R0H1	39.06	6.65	20.3	11.5	38.84	6.65	38.84	40.23	20.3	45.97	10.08	27.4	35.79	21.05	63.86
AT1G01060	ANXA6_Q6R0H1	26.51	45.2	23.31	26.84	25.89	45.2	25.89	5.75	23.31	28.73	35.85	25.29	31.82	30.69	23.22
AT1G01060	MYL3_Q6R0H1	18.14	58.49	12.78	32.59	25.13	58.49	25.13	57.46	12.78	17.88	84.03	32.31	8.62	57	58.06
AT1G01070	ACADM_Q5XEZ0	39.76	26.59	30.08	21.09	18.28	26.59	18.28	40.23	30.08	38.31	16.81	44.96	37.12	22.8	52.25
AT1G01070	OXCT1_Q5XEZ0	25.81	34.56	25.56	9.58	33.51	34.56	33.51	17.24	25.56	24.26	32.49	40.04	36.46	20.17	23.22
